entity,MeSH_ID
http://www.wikidata.org/entity/Q5508613,C056934
http://www.wikidata.org/entity/Q5516429,C062402
http://www.wikidata.org/entity/Q5514387,C090701
http://www.wikidata.org/entity/Q5526827,C535651
http://www.wikidata.org/entity/Q5492304,C537274
http://www.wikidata.org/entity/Q5514398,C537934
http://www.wikidata.org/entity/Q5509734,D005666
http://www.wikidata.org/entity/Q5508825,D005767
http://www.wikidata.org/entity/Q5508800,D014938
http://www.wikidata.org/entity/Q5516769,D015681
http://www.wikidata.org/entity/Q5526789,D017219
http://www.wikidata.org/entity/Q5521151,D018305
http://www.wikidata.org/entity/Q5514732,D020555
http://www.wikidata.org/entity/Q5518317,D037483
http://www.wikidata.org/entity/Q5567290,D000089502
http://www.wikidata.org/entity/Q5596838,D058890
http://www.wikidata.org/entity/Q5627831,C063509
http://www.wikidata.org/entity/Q5631166,C114623
http://www.wikidata.org/entity/Q5658687,C535634
http://www.wikidata.org/entity/Q5636366,D000084282
http://www.wikidata.org/entity/Q5630142,D006682
http://www.wikidata.org/entity/Q5630053,D015791
http://www.wikidata.org/entity/Q5663630,D031610
http://www.wikidata.org/entity/Q5629813,D039682
http://www.wikidata.org/entity/Q5630078,D059910
http://www.wikidata.org/entity/Q5691097,D062265
http://www.wikidata.org/entity/Q5691085,D066275
http://www.wikidata.org/entity/Q5754240,C012348
http://www.wikidata.org/entity/Q5745805,C474723
http://www.wikidata.org/entity/Q5737858,C536476
http://www.wikidata.org/entity/Q5714797,C537255
http://www.wikidata.org/entity/Q5768379,D000090683
http://www.wikidata.org/entity/Q76149651,C010581
http://www.wikidata.org/entity/Q5879975,C045856
http://www.wikidata.org/entity/Q5807735,D004171
http://www.wikidata.org/entity/Q5862903,D011338
http://www.wikidata.org/entity/Q5814478,D014971
http://www.wikidata.org/entity/Q5871352,D058752
http://www.wikidata.org/entity/Q5889061,D064650
http://www.wikidata.org/entity/Q5957509,C064396
http://www.wikidata.org/entity/Q5969732,C070899
http://www.wikidata.org/entity/Q5921848,C536164
http://www.wikidata.org/entity/Q5955554,D006889
http://www.wikidata.org/entity/Q5959735,D007009
http://www.wikidata.org/entity/Q5971673,D015375
http://www.wikidata.org/entity/Q5958939,D041921
http://www.wikidata.org/entity/Q6036641,C005193
http://www.wikidata.org/entity/Q6026626,C033600
http://www.wikidata.org/entity/Q6025416,C048960
http://www.wikidata.org/entity/Q6003936,C077430
http://www.wikidata.org/entity/Q6057485,C486839
http://www.wikidata.org/entity/Q6029060,C536071
http://www.wikidata.org/entity/Q5986448,C536087
http://www.wikidata.org/entity/Q5986449,C563781
http://www.wikidata.org/entity/Q6034307,D000075662
http://www.wikidata.org/entity/Q6017526,D007193
http://www.wikidata.org/entity/Q6034516,D007282
http://www.wikidata.org/entity/Q6042053,D007327
http://www.wikidata.org/entity/Q6029330,D009620
http://www.wikidata.org/entity/Q6046920,D053724
http://www.wikidata.org/entity/Q6103521,D000072000
http://www.wikidata.org/entity/Q6066379,D001745
http://www.wikidata.org/entity/Q73507665,D047569
http://www.wikidata.org/entity/Q73465084,D055068
http://www.wikidata.org/entity/Q73482760,D056902
http://www.wikidata.org/entity/Q73523045,D056972
http://www.wikidata.org/entity/Q73509020,D057510
http://www.wikidata.org/entity/Q73469968,D058117
http://www.wikidata.org/entity/Q73510341,D058126
http://www.wikidata.org/entity/Q73500026,D061825
http://www.wikidata.org/entity/Q73597223,D002839
http://www.wikidata.org/entity/Q73615661,D016282
http://www.wikidata.org/entity/Q73591434,D050860
http://www.wikidata.org/entity/Q73608261,D057889
http://www.wikidata.org/entity/Q73855346,D001086
http://www.wikidata.org/entity/Q73854541,D005573
http://www.wikidata.org/entity/Q73849392,D010648
http://www.wikidata.org/entity/Q73858177,D013942
http://www.wikidata.org/entity/Q73861390,D015257
http://www.wikidata.org/entity/Q73883633,D006156
http://www.wikidata.org/entity/Q74564710,D011064
http://www.wikidata.org/entity/Q74562106,D012277
http://www.wikidata.org/entity/Q74653111,D055273
http://www.wikidata.org/entity/Q74704573,D027961
http://www.wikidata.org/entity/Q74663327,D054633
http://www.wikidata.org/entity/Q74800133,D012976
http://www.wikidata.org/entity/Q74804334,D013462
http://www.wikidata.org/entity/Q74804007,D016226
http://www.wikidata.org/entity/Q74807857,D000252
http://www.wikidata.org/entity/Q74820062,D001465
http://www.wikidata.org/entity/Q74820111,D006050
http://www.wikidata.org/entity/Q74820067,D007496
http://www.wikidata.org/entity/Q74820056,D008631
http://www.wikidata.org/entity/Q74831672,D017671
http://www.wikidata.org/entity/Q74819495,D017975
http://www.wikidata.org/entity/Q75003752,D001949
http://www.wikidata.org/entity/Q408028,D004852
http://www.wikidata.org/entity/Q75005797,D004988
http://www.wikidata.org/entity/Q75004690,D006584
http://www.wikidata.org/entity/Q75010914,D009279
http://www.wikidata.org/entity/Q75035110,D000946
http://www.wikidata.org/entity/Q75040946,D001551
http://www.wikidata.org/entity/Q75041080,D006067
http://www.wikidata.org/entity/Q75040400,D008756
http://www.wikidata.org/entity/Q75034359,D012604
http://www.wikidata.org/entity/Q75034896,D033901
http://www.wikidata.org/entity/Q75040991,D048448
http://www.wikidata.org/entity/Q75080406,D048630
http://www.wikidata.org/entity/Q75083620,D000076083
http://www.wikidata.org/entity/Q75086093,D010619
http://www.wikidata.org/entity/Q75745184,D012114
http://www.wikidata.org/entity/Q75816251,D019843
http://www.wikidata.org/entity/Q75741674,D053961
http://www.wikidata.org/entity/Q75838609,D018936
http://www.wikidata.org/entity/Q75833037,D030161
http://www.wikidata.org/entity/Q76119543,D000912
http://www.wikidata.org/entity/Q76125517,D005993
http://www.wikidata.org/entity/Q76123647,D013762
http://www.wikidata.org/entity/Q76121436,D055910
http://www.wikidata.org/entity/Q76276841,D055263
http://www.wikidata.org/entity/Q76389504,D001626
http://www.wikidata.org/entity/Q76387640,D004048
http://www.wikidata.org/entity/Q76395653,D005942
http://www.wikidata.org/entity/Q76395698,D006016
http://www.wikidata.org/entity/Q76388514,D010659
http://www.wikidata.org/entity/Q76390081,D010715
http://www.wikidata.org/entity/Q76389918,D011278
http://www.wikidata.org/entity/Q76395876,D036781
http://www.wikidata.org/entity/Q76450210,D051790
http://www.wikidata.org/entity/Q76509933,D010742
http://www.wikidata.org/entity/Q76527949,D010924
http://www.wikidata.org/entity/Q76544407,D011624
http://www.wikidata.org/entity/Q76528871,D038207
http://www.wikidata.org/entity/Q76542978,D044182
http://www.wikidata.org/entity/Q76509917,D049349
http://www.wikidata.org/entity/Q76543136,D060365
http://www.wikidata.org/entity/Q76541752,D061265
http://www.wikidata.org/entity/Q76599146,D002556
http://www.wikidata.org/entity/Q76626642,D000070798
http://www.wikidata.org/entity/Q76625235,D000072235
http://www.wikidata.org/entity/Q76618304,D001579
http://www.wikidata.org/entity/Q76613071,D005339
http://www.wikidata.org/entity/Q76613125,D007005
http://www.wikidata.org/entity/Q76617657,D011072
http://www.wikidata.org/entity/Q76620357,D011462
http://www.wikidata.org/entity/Q76616501,D014442
http://www.wikidata.org/entity/Q76624839,D018621
http://www.wikidata.org/entity/Q76625591,D018984
http://www.wikidata.org/entity/Q76614636,D060850
http://www.wikidata.org/entity/Q76695310,D001586
http://www.wikidata.org/entity/Q76699704,D001595
http://www.wikidata.org/entity/Q76695938,D008333
http://www.wikidata.org/entity/Q76706720,D011848
http://www.wikidata.org/entity/Q76706946,D013646
http://www.wikidata.org/entity/Q76698924,D015108
http://www.wikidata.org/entity/Q76702879,D015932
http://www.wikidata.org/entity/Q76743516,D001954
http://www.wikidata.org/entity/Q76716109,D004902
http://www.wikidata.org/entity/Q25384188,D005230
http://www.wikidata.org/entity/Q76740870,D005345
http://www.wikidata.org/entity/Q76716336,D010618
http://www.wikidata.org/entity/Q76720366,D010832
http://www.wikidata.org/entity/Q3649490,C031877
http://www.wikidata.org/entity/Q3655338,C117446
http://www.wikidata.org/entity/Q3656132,C537234
http://www.wikidata.org/entity/Q3685951,C554537
http://www.wikidata.org/entity/Q3641768,D000079564
http://www.wikidata.org/entity/Q3634109,D005827
http://www.wikidata.org/entity/Q3634161,D009924
http://www.wikidata.org/entity/Q3624378,D013248
http://www.wikidata.org/entity/Q3664916,D014666
http://www.wikidata.org/entity/Q3629047,D015799
http://www.wikidata.org/entity/Q3625599,D028661
http://www.wikidata.org/entity/Q3647750,D045856
http://www.wikidata.org/entity/Q3681167,D048010
http://www.wikidata.org/entity/Q3664169,D051298
http://www.wikidata.org/entity/Q3633062,D053149
http://www.wikidata.org/entity/Q3730737,C448700
http://www.wikidata.org/entity/Q3704730,C535668
http://www.wikidata.org/entity/Q3705877,C538250
http://www.wikidata.org/entity/Q3726816,C565051
http://www.wikidata.org/entity/Q3705268,C566288
http://www.wikidata.org/entity/Q3705799,D002178
http://www.wikidata.org/entity/Q3706873,D003982
http://www.wikidata.org/entity/Q3736439,D004372
http://www.wikidata.org/entity/Q3718534,D017352
http://www.wikidata.org/entity/Q3721138,D019272
http://www.wikidata.org/entity/Q3704698,D019841
http://www.wikidata.org/entity/Q3704732,D020152
http://www.wikidata.org/entity/Q3730809,D048489
http://www.wikidata.org/entity/Q3698322,D053379
http://www.wikidata.org/entity/Q3791974,D000088543
http://www.wikidata.org/entity/Q3775782,D010484
http://www.wikidata.org/entity/Q3798005,D013288
http://www.wikidata.org/entity/Q3797702,D014550
http://www.wikidata.org/entity/Q3772564,D016624
http://www.wikidata.org/entity/Q3772918,D017907
http://www.wikidata.org/entity/Q3799301,D039481
http://www.wikidata.org/entity/Q3774177,D050499
http://www.wikidata.org/entity/Q3785309,D050503
http://www.wikidata.org/entity/Q3772530,D050698
http://www.wikidata.org/entity/Q3836670,C016371
http://www.wikidata.org/entity/Q3836402,C034846
http://www.wikidata.org/entity/Q3825147,C110010
http://www.wikidata.org/entity/Q3843800,C537903
http://www.wikidata.org/entity/Q3836750,C558899
http://www.wikidata.org/entity/Q3837481,D000069559
http://www.wikidata.org/entity/Q3833411,D000070837
http://www.wikidata.org/entity/Q3853769,D003675
http://www.wikidata.org/entity/Q3839081,D004190
http://www.wikidata.org/entity/Q3801629,D007020
http://www.wikidata.org/entity/Q3824458,D011017
http://www.wikidata.org/entity/Q3808900,D012680
http://www.wikidata.org/entity/Q3816251,D016953
http://www.wikidata.org/entity/Q3856966,D017551
http://www.wikidata.org/entity/Q3824358,D042541
http://www.wikidata.org/entity/Q3833112,D050602
http://www.wikidata.org/entity/Q3811988,D051523
http://www.wikidata.org/entity/Q3818007,D064799
http://www.wikidata.org/entity/Q3882290,C050566
http://www.wikidata.org/entity/Q3874700,C073331
http://www.wikidata.org/entity/Q3887116,D018424
http://www.wikidata.org/entity/Q3870166,D058185
http://www.wikidata.org/entity/Q3898554,D045852
http://www.wikidata.org/entity/Q3927403,C025130
http://www.wikidata.org/entity/Q3959958,D000080506
http://www.wikidata.org/entity/Q3922583,D006281
http://www.wikidata.org/entity/Q3930506,D006685
http://www.wikidata.org/entity/Q3907287,D011050
http://www.wikidata.org/entity/Q3930720,D011929
http://www.wikidata.org/entity/Q3918693,D014595
http://www.wikidata.org/entity/Q3930257,D014692
http://www.wikidata.org/entity/Q3933465,D018108
http://www.wikidata.org/entity/Q3958693,D049630
http://www.wikidata.org/entity/Q3973521,C021255
http://www.wikidata.org/entity/Q3983108,C031367
http://www.wikidata.org/entity/Q3993706,C535425
http://www.wikidata.org/entity/Q4024614,D004135
http://www.wikidata.org/entity/Q4007169,D011819
http://www.wikidata.org/entity/Q3976824,D013419
http://www.wikidata.org/entity/Q4008956,D014665
http://www.wikidata.org/entity/Q4047929,D020830
http://www.wikidata.org/entity/Q4048659,D026423
http://www.wikidata.org/entity/Q3990308,D046950
http://www.wikidata.org/entity/Q4007235,D059268
http://www.wikidata.org/entity/Q4083796,C002915
http://www.wikidata.org/entity/Q4115039,D012850
http://www.wikidata.org/entity/Q4062481,D053280
http://www.wikidata.org/entity/Q4082046,D063146
http://www.wikidata.org/entity/Q4116990,C009746
http://www.wikidata.org/entity/Q4162389,C535942
http://www.wikidata.org/entity/Q4127187,C566452
http://www.wikidata.org/entity/Q4144483,D007028
http://www.wikidata.org/entity/Q4138763,D013832
http://www.wikidata.org/entity/Q4116572,D017770
http://www.wikidata.org/entity/Q4134457,D019966
http://www.wikidata.org/entity/Q4162400,D046628
http://www.wikidata.org/entity/Q4224007,D002990
http://www.wikidata.org/entity/Q4198750,D007524
http://www.wikidata.org/entity/Q4216331,D011416
http://www.wikidata.org/entity/Q4186823,D012242
http://www.wikidata.org/entity/Q4198767,D028421
http://www.wikidata.org/entity/Q6135922,D013497
http://www.wikidata.org/entity/Q6079225,D018917
http://www.wikidata.org/entity/Q6135414,D019327
http://www.wikidata.org/entity/Q6153637,D014394
http://www.wikidata.org/entity/Q6155967,D053613
http://www.wikidata.org/entity/Q3604584,D000153
http://www.wikidata.org/entity/Q310911,D000330
http://www.wikidata.org/entity/Q6413860,D007704
http://www.wikidata.org/entity/Q6393616,D053552
http://www.wikidata.org/entity/Q6393609,D053555
http://www.wikidata.org/entity/Q6473911,D006561
http://www.wikidata.org/entity/Q6449673,D007731
http://www.wikidata.org/entity/Q6468976,D007772
http://www.wikidata.org/entity/Q6472647,D029321
http://www.wikidata.org/entity/Q6505756,C059303
http://www.wikidata.org/entity/Q6495941,C537880
http://www.wikidata.org/entity/Q6538005,C562567
http://www.wikidata.org/entity/Q6535779,D000078862
http://www.wikidata.org/entity/Q6527835,D007917
http://www.wikidata.org/entity/Q6535763,D007979
http://www.wikidata.org/entity/Q6493082,D017602
http://www.wikidata.org/entity/Q6534034,D051276
http://www.wikidata.org/entity/Q6584200,C005195
http://www.wikidata.org/entity/Q6583284,C005430
http://www.wikidata.org/entity/Q6583504,C563212
http://www.wikidata.org/entity/Q6543864,C566090
http://www.wikidata.org/entity/Q6556376,D000081362
http://www.wikidata.org/entity/Q6556360,D008561
http://www.wikidata.org/entity/Q6593346,D014290
http://www.wikidata.org/entity/Q6590463,D018025
http://www.wikidata.org/entity/Q6591522,D051219
http://www.wikidata.org/entity/Q6678811,C015970
http://www.wikidata.org/entity/Q6673122,D013959
http://www.wikidata.org/entity/Q6663796,D060368
http://www.wikidata.org/entity/Q6704977,C091719
http://www.wikidata.org/entity/Q6695177,C097722
http://www.wikidata.org/entity/Q6717005,C563451
http://www.wikidata.org/entity/Q6716597,D000070957
http://www.wikidata.org/entity/Q6708237,D008206
http://www.wikidata.org/entity/Q6708231,D042583
http://www.wikidata.org/entity/Q6714411,D048055
http://www.wikidata.org/entity/Q6729606,D054806
http://www.wikidata.org/entity/Q6714930,D064111
http://www.wikidata.org/entity/Q221637,D000551
http://www.wikidata.org/entity/Q6804390,C000604197
http://www.wikidata.org/entity/Q6823901,C005157
http://www.wikidata.org/entity/Q6806158,C536136
http://www.wikidata.org/entity/Q6822414,C562938
http://www.wikidata.org/entity/Q6823610,D000077771
http://www.wikidata.org/entity/Q6806507,D000077823
http://www.wikidata.org/entity/Q6862502,D004107
http://www.wikidata.org/entity/Q6806548,D008488
http://www.wikidata.org/entity/Q6807947,D008529
http://www.wikidata.org/entity/Q6824062,D008779
http://www.wikidata.org/entity/Q6816271,D009727
http://www.wikidata.org/entity/Q6807316,D018276
http://www.wikidata.org/entity/Q6840468,D055806
http://www.wikidata.org/entity/Q6840464,D066253
http://www.wikidata.org/entity/Q6890329,C002374
http://www.wikidata.org/entity/Q6873219,C538367
http://www.wikidata.org/entity/Q6889402,D000080162
http://www.wikidata.org/entity/Q6875874,D008920
http://www.wikidata.org/entity/Q6934642,D021782
http://www.wikidata.org/entity/Q6881870,D033681
http://www.wikidata.org/entity/Q6909101,D035863
http://www.wikidata.org/entity/Q6955228,C080955
http://www.wikidata.org/entity/Q6951456,D000216
http://www.wikidata.org/entity/Q6947913,D009208
http://www.wikidata.org/entity/Q6993502,D009357
http://www.wikidata.org/entity/Q6997894,D009425
http://www.wikidata.org/entity/Q6947906,D017202
http://www.wikidata.org/entity/Q6996837,D017475
http://www.wikidata.org/entity/Q6949365,D018208
http://www.wikidata.org/entity/Q6963715,D020844
http://www.wikidata.org/entity/Q6981560,D062556
http://www.wikidata.org/entity/Q7041263,C000613150
http://www.wikidata.org/entity/Q7037475,C019497
http://www.wikidata.org/entity/Q7041828,D000077594
http://www.wikidata.org/entity/Q7033077,D009550
http://www.wikidata.org/entity/Q7039974,D009560
http://www.wikidata.org/entity/Q7030581,D018722
http://www.wikidata.org/entity/Q7041453,D019335
http://www.wikidata.org/entity/Q7003054,D057134
http://www.wikidata.org/entity/Q7067311,C100240
http://www.wikidata.org/entity/Q7103627,C538380
http://www.wikidata.org/entity/Q7078024,C566598
http://www.wikidata.org/entity/Q7091711,C584058
http://www.wikidata.org/entity/Q7075540,D007744
http://www.wikidata.org/entity/Q7051184,D009645
